id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,AIRBAGS,PUERTAS,DIRECCIÓN,
7eac0191-ef0a-4e78-ad0e-144db95a55ee,https://www.carroya.com/detalle/usado/mazda/2/2016/barrancabermeja/7eac0191-ef0a-4e78-ad0e-144db95a55ee,Mazda 2,1.5 Sport Grand Touring,$60.999.999,Barrancabermeja,91.500 km,2016,usado,Barrancabermeja,**9 Restrepo,Mecánica,Gasolina,1.496,Blanco,,,,
14dbe0e1-5e9d-4103-a57e-5082fcfc36c1,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/cali/14dbe0e1-5e9d-4103-a57e-5082fcfc36c1,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$96.000.000,Cali,65.000 km,2017,usado,Cali,**0 Cali,Automática,Gasolina,20,Blanco,,5,,
8495249d-c7e7-4312-a42d-bdd3c7075239,https://www.carroya.com/detalle/usado/mazda/3/2021/medellin/8495249d-c7e7-4312-a42d-bdd3c7075239,Mazda 3,2.0 Sedan Touring Aut,$91.600.000,Medellin,34.000 km,2021,usado,Medellin,**2 Medellin,Automática,Gasolina,20,Gris,,,,
3043c2fc-df66-4d96-8eac-0be67e934c6d,https://www.carroya.com/detalle/usado/mazda/3/2018/bogota/3043c2fc-df66-4d96-8eac-0be67e934c6d,Mazda 3,2.0 Sedan Touring Aut,$69.000.000,Bogota,71.000 km,2018,usado,Bogota,**0 Pereira,Automática,Gasolina,2.000,Blanco,,,,
5fe05696-1d88-44fa-8b19-9c6bf7383d27,https://www.carroya.com/detalle/usado/mazda/3/2017/barranquilla/5fe05696-1d88-44fa-8b19-9c6bf7383d27,Mazda 3,2.0 Grand Touring Aut,$74.000.000,Barranquilla,74.000 km,2017,usado,Barranquilla,**7 Sincelejo,Automática,Gasolina,2.000,Blanco,,,,
2579a75d-acf0-486a-b56f-142dbee37820,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/medellin/2579a75d-acf0-486a-b56f-142dbee37820,Mazda CX-3,Grand Touring,$85.000.000,Medellin,49.500 km,2017,usado,Medellin,**6 Medellin,Automática,Gasolina,20,Blanco,,5,,
3296dab2-fa2c-492c-b359-8ba20944a731,https://www.carroya.com/detalle/usado/mazda/2/2015/cartagena/3296dab2-fa2c-492c-b359-8ba20944a731,Mazda 2,1.5 Sport,$39.000.000,Cartagena,153.000 km,2015,usado,Cartagena,**2 Bogota,Mecánica,Gasolina,1.500,Rojo,,4,,
bec916c1-ea37-49ad-827d-6e6b90d297df,https://www.carroya.com/detalle/usado/mazda/2/2005/pereira/bec916c1-ea37-49ad-827d-6e6b90d297df,Mazda 2,1.5 Sport,$30.000.000,Pereira,126.800 km,2005,usado,Pereira,**1 Bogota,Mecánica,Gasolina,1.500,Plateado,,,,
9ce639af-8496-4503-b7e7-3979dce49bf4,https://www.carroya.com/detalle/usado/mazda/bt-50/2010/medellin/9ce639af-8496-4503-b7e7-3979dce49bf4,Mazda BT-50,2.500 Doble Cabina 4x4 Diesel Comfort,$70.000.000,Medellin,55.000 km,2010,usado,Medellin,**3 Medellin,Mecánica,Gasolina,2.500,Gris,,,,
2c876c02-d61f-43ce-ab87-7b30b7eec951,https://www.carroya.com/detalle/usado/mazda/2/2017/bogota/2c876c02-d61f-43ce-ab87-7b30b7eec951,Mazda 2,Sport Grand Touring 1.5 Hatchback Manual,$62.500.000,Bogota,69.000 km,2017,usado,Bogota,**7 Giron,Mecánica,Gasolina,15,Rojo,,5,,
e3bdf94b-03ea-482d-bcd7-a647a8f7d28e,https://www.carroya.com/detalle/usado/mazda/cx-5/2015/bogota/e3bdf94b-03ea-482d-bcd7-a647a8f7d28e,Mazda CX-5,2.0 4x2 Automatica High,$79.300.000,Bogota,130.000 km,2015,usado,Bogota,**1 Bogota,Automática,Gasolina,2.000,Plateado,,5,,
8ace1406-b1c7-41ec-8b40-3863ece93ee2,https://www.carroya.com/detalle/usado/mazda/3/2015/cali/8ace1406-b1c7-41ec-8b40-3863ece93ee2,Mazda 3,Skyactiv Touring Sedan,$57.000.000,Cali,113.000 km,2015,usado,Cali,**9 Bogota,Mecánica,Gasolina,2.000,Plateado,,4,,
51678b77-f972-4ea9-b245-f70fa2bf24ed,https://www.carroya.com/detalle/usado/mazda/6/2006/bogota/51678b77-f972-4ea9-b245-f70fa2bf24ed,Mazda 6,2.0 Automatico,$22.950.000,Bogota,165.000 km,2006,usado,Bogota,**1 Bogota,Mecánica,Gasolina,2.000,Azul,,,,
7fc874b4-5e30-4491-a9af-27626a8e86a8,https://www.carroya.com/detalle/usado/mazda/3/2018/bogota/7fc874b4-5e30-4491-a9af-27626a8e86a8,Mazda 3,2.0 Sport Grand Touring Aut,$74.990.000,Bogota,44.000 km,2018,usado,Bogota,**5 Bogota,Secuencial,Gasolina,2.000,Azul,,5,,
8c2a88a4-e2a4-4e2c-a9f0-e915dfd6d84c,https://www.carroya.com/detalle/usado/mazda/bt-50/2015/manizales/8c2a88a4-e2a4-4e2c-a9f0-e915dfd6d84c,Mazda BT-50,2600 Doble Cabina 4x4,$67.000.000,Manizales,228.013 km,2015,usado,Manizales,**8 Sabaneta,Mecánica,Gasolina,2.600,Blanco,,,,
55837b27-c718-4ba7-a4c9-c41d732c138c,https://www.carroya.com/detalle/usado/mazda/cx-9/2023/bogota/55837b27-c718-4ba7-a4c9-c41d732c138c,Mazda CX-9,2.5 Grand Touring Signature Skyactive,$210.000.000,Bogota,18.000 km,2023,usado,Bogota,**9 Funza,Secuencial,Gasolina,2.500,Blanco,,5,,
52d5ad88-dded-41e7-ae47-8a0133173dfe,https://www.carroya.com/detalle/usado/mazda/cx-5/2022/villavicencio/52d5ad88-dded-41e7-ae47-8a0133173dfe,Mazda CX-5,2.0 4x2 Automatica High,$127.900.000,Villavicencio,30.000 km,2022,usado,Villavicencio,**6 Cajica,Automática,Gasolina,2.000,Gris,,,,
0a5e270a-d23c-4944-828b-9f01388cc28f,https://www.carroya.com/detalle/usado/mazda/3/2017/bogota/0a5e270a-d23c-4944-828b-9f01388cc28f,Mazda 3,2.0 Sedan Touring,$68.400.000,Bogota,28.000 km,2017,usado,Bogota,**2 Bogota,Mecánica,Gasolina,1.999,Rojo,,4,,
94ca46ab-9444-477d-91a7-7e61389ec2d1,https://www.carroya.com/detalle/usado/mazda/3/2017/giron/94ca46ab-9444-477d-91a7-7e61389ec2d1,Mazda 3,2.0 Grand Touring LX,$75.000.000,Giron,55.000 km,2017,usado,Giron,**7 Giron,Secuencial,Gasolina,20,Rojo,,4,,
f77b4830-2add-4615-ab86-ce898ccf8c02,https://www.carroya.com/detalle/usado/mazda/2/2019/bucaramanga/f77b4830-2add-4615-ab86-ce898ccf8c02,Mazda 2,Sport Touring 1.5 Hatchback Manual,$65.000.000,Bucaramanga,57.000 km,2019,usado,Bucaramanga,**3 Giron,Mecánica,Gasolina,15,Blanco,,,,
adc4c39f-a489-4c31-910b-d35ad95546e9,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/medellin/adc4c39f-a489-4c31-910b-d35ad95546e9,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$114.000.000,Medellin,16.000 km,2021,usado,Medellin,**7 Medellin,Automática,Gasolina,2.000,Blanco,,null,,
12da8c64-0a00-438e-9b25-914441ed03a5,https://www.carroya.com/detalle/usado/mazda/3/2007/soacha/12da8c64-0a00-438e-9b25-914441ed03a5,Mazda 3,2.0 Hatchback Mecanico,$30.000.000,Soacha,113.700 km,2007,usado,Soacha,**5 Bogota,Mecánica,Gasolina,2.000,Negro,,,,
e395f11b-4435-465d-b167-0e9ad37b510f,https://www.carroya.com/detalle/usado/mazda/2/2020/pasto/e395f11b-4435-465d-b167-0e9ad37b510f,Mazda 2,1.5 Sport Aut,$68.000.000,Pasto,26.000 km,2020,usado,Pasto,**6 Pasto,Automática,Gasolina,15,Rojo,,,,
1def09b3-f5f7-43d0-aacb-089a2d3c2fe0,https://www.carroya.com/detalle/usado/mazda/2/2013/bogota/1def09b3-f5f7-43d0-aacb-089a2d3c2fe0,Mazda 2,1.5 Sport Aut,$40.700.000,Bogota,74.300 km,2013,usado,Bogota,**1 Bogota,Automática,Gasolina,15,Plateado,,,,
83515e9a-591e-4d27-a246-a07b1ce94026,https://www.carroya.com/detalle/usado/mazda/bt-50/2010/bogota/83515e9a-591e-4d27-a246-a07b1ce94026,Mazda BT-50,2200 Chasis 4x2,$45.000.000,Bogota,145.385 km,2010,usado,Bogota,**5 Bogota,Mecánica,Gasolina,2.200,Plateado,,,,
dd794faf-3030-442f-bbbe-da5d5a0440b9,https://www.carroya.com/detalle/usado/mazda/cx-5/2023/bucaramanga/dd794faf-3030-442f-bbbe-da5d5a0440b9,Mazda CX-5,2.0 4x4 Touring Aut,$150.000.000,Bucaramanga,3.000 km,2023,usado,Bucaramanga,**0 Villa del rosario,Automática,Gasolina,1.998,Rojo,,,,
ee290f3a-3c81-499a-a9cc-eceb73b5d46a,https://www.carroya.com/detalle/usado/mazda/2/2014/bucaramanga/ee290f3a-3c81-499a-a9cc-eceb73b5d46a,Mazda 2,1.5 Sedan Aut,$41.000.000,Bucaramanga,96.500 km,2014,usado,Bucaramanga,**4 Bucaramanga,Automática,Gasolina,1.500,Gris,,4,,
c69fe141-d294-4be7-bce5-8973071a4870,https://www.carroya.com/detalle/usado/mazda/allegro/2005/envigado/c69fe141-d294-4be7-bce5-8973071a4870,Mazda Allegro,1.6 Sedan,$22.000.000,Envigado,155.900 km,2005,usado,Envigado,**4 Sabaneta,Mecánica,Gasolina,1.600,Gris,,,,
c7c15fd3-2653-44b3-9482-c22f360725dc,https://www.carroya.com/detalle/usado/mazda/3/2022/bogota/c7c15fd3-2653-44b3-9482-c22f360725dc,Mazda 3,2.0 Sport Touring Automatico,$107.900.000,Bogota,29.000 km,2022,usado,Bogota,**6 Bogota,Secuencial,Gasolina,20,Rojo,,5,,
9886a34a-10e2-42c2-8efa-ef5dc40b4458,https://www.carroya.com/detalle/usado/mazda/3/2017/bucaramanga/9886a34a-10e2-42c2-8efa-ef5dc40b4458,Mazda 3,2.0 Sedan Prime,$62.000.000,Bucaramanga,46.000 km,2017,usado,Bucaramanga,**9 Bogota,Mecánica,Gasolina,2.000,Rojo,,4,,
4e128aef-1bf0-491a-a5fa-b92cfa688d7f,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/bogota/4e128aef-1bf0-491a-a5fa-b92cfa688d7f,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$116.000.000,Bogota,21.000 km,2021,usado,Bogota,**2 Bogota,Automática,Gasolina,2.000,Rojo,,null,,
ee55779f-561f-4c1b-b432-769686f8ead0,https://www.carroya.com/detalle/usado/mazda/626/2001/ipiales/ee55779f-561f-4c1b-b432-769686f8ead0,Mazda 626,GLX 2.0,$16.500.000,Ipiales,272.400 km,2001,usado,Ipiales,**7 Cota,Mecánica,Gasolina,2.000,Beige,,,,
b3bbe934-1b59-44d5-b1c3-e526ef76aff2,https://www.carroya.com/detalle/usado/mazda/3/2017/medellin/b3bbe934-1b59-44d5-b1c3-e526ef76aff2,Mazda 3,2.5 Sport Grand Touring Aut,$77.000.000,Medellin,55.000 km,2017,usado,Medellin,**7 Medellin,Secuencial,Gasolina,0,Gris,,,,
733b3496-91c8-4588-b948-e7585d6a10e4,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/tunja/733b3496-91c8-4588-b948-e7585d6a10e4,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$126.500.000,Tunja,14.500 km,2023,usado,Tunja,**0 Tunja,Automática,Gasolina,2.000,Blanco,,5,,
924b6558-cbed-4e33-9090-85e9f1d4ed8c,https://www.carroya.com/detalle/usado/mazda/cx-9/2019/ibague/924b6558-cbed-4e33-9090-85e9f1d4ed8c,Mazda CX-9,2.5 Grand Touring Signature Skyactive,$155.000.000,Ibague,80.000 km,2019,usado,Ibague,**7 Medellin,Automática,Gasolina,2.500,Gris,,5,,
bf931a9a-fa79-4272-be20-18f2efea9485,https://www.carroya.com/detalle/usado/mazda/2/2018/pereira/bf931a9a-fa79-4272-be20-18f2efea9485,Mazda 2,Touring,$62.900.000,Pereira,75.200 km,2018,usado,Pereira,**9 Armenia,Mecánica,Gasolina,15,Gris,,5,,
1adb8bba-628f-491d-8e21-14590d5ca75a,https://www.carroya.com/detalle/usado/mazda/3/2012/valledupar/1adb8bba-628f-491d-8e21-14590d5ca75a,Mazda 3,1.6 Sedan Mecanico,$34.499.999,Valledupar,151.151 km,2012,usado,Valledupar,**2 Bucaramanga,Mecánica,Gasolina,1.599,Rojo,,,,
c6b5c55c-2bb2-4ee0-86db-72e4b694b172,https://www.carroya.com/detalle/usado/mazda/cx-9/2009/caldas/c6b5c55c-2bb2-4ee0-86db-72e4b694b172,Mazda CX-9,3.5 V6,$59.000.000,Caldas,117.000 km,2009,usado,Caldas,**9 Medellin,Automática,Gasolina,3.500,Blanco,,,,
1b9bf90d-0ecb-4881-9dae-274f9b55d91a,https://www.carroya.com/detalle/usado/mazda/cx-5/2016/bogota/1b9bf90d-0ecb-4881-9dae-274f9b55d91a,Mazda CX-5,2.0 4x2 Automatica Mid,$84.900.000,Bogota,82.000 km,2016,usado,Bogota,**7 Bogota,Secuencial,Gasolina,2.000,Rojo,,,,
9e30ec5a-b761-4816-aa26-ada9195f5bba,https://www.carroya.com/detalle/usado/mazda/3/2005/santa-marta/9e30ec5a-b761-4816-aa26-ada9195f5bba,Mazda 3,2.0 Hatchback Automatico,$24.000.000,Santa marta,163.000 km,2005,usado,Santa marta,**9 Monteria,Automática,Gasolina,2.000,Rojo,,,,
639d9e12-fd04-4b01-9e3b-ac5a9d3c0aae,https://www.carroya.com/detalle/usado/mazda/3/2019/bogota/639d9e12-fd04-4b01-9e3b-ac5a9d3c0aae,Mazda 3,2.0 Sedan Touring Aut,$74.000.000,Bogota,37.000 km,2019,usado,Bogota,**1 Bogota,Automática,Gasolina,2.000,Azul,,,,
92a79a25-3ecf-4ff8-85c5-77aec9e26e3e,https://www.carroya.com/detalle/usado/mazda/3/2006/cali/92a79a25-3ecf-4ff8-85c5-77aec9e26e3e,Mazda 3,1.6 Hatchback Mecanico,$24.000.000,Cali,120.000 km,2006,usado,Cali,**9 Bogota,Mecánica,Gasolina,1.600,Gris,,,,
a22916a2-b36f-4a72-b8eb-53161dd57dc0,https://www.carroya.com/detalle/usado/mazda/5/2007/barranquilla/a22916a2-b36f-4a72-b8eb-53161dd57dc0,Mazda 5,2.0 Wagon Automatica,$33.000.000,Barranquilla,147.000 km,2007,usado,Barranquilla,**5 Bogota,Automática,Gasolina,20,Negro,,,,
2f166a9c-0346-47dd-835d-3790b7752f69,https://www.carroya.com/detalle/usado/mazda/cx-3/2020/cali/2f166a9c-0346-47dd-835d-3790b7752f69,Mazda CX-3,Grand Touring LX,$90.000.000,Cali,41.000 km,2020,usado,Cali,**7 Cali,Automática,Gasolina,20,Blanco,,5,,
983757c4-1810-46d8-8266-cad4dd762953,https://www.carroya.com/detalle/usado/mazda/3/2021/barranquilla/983757c4-1810-46d8-8266-cad4dd762953,Mazda 3,Grand Touring LX 2.5 Sedan Automatico,$114.000.000,Barranquilla,19.000 km,2021,usado,Barranquilla,**9 Bogota,Automática,Gasolina,25,Gris,,4,,
a612d01d-b4b6-4b93-86ae-3e3b55114a2a,https://www.carroya.com/detalle/usado/mazda/3/2020/fusagasuga/a612d01d-b4b6-4b93-86ae-3e3b55114a2a,Mazda 3,2.0 Touring Sedan Automatico Nueva Generacion,$92.500.000,Fusagasuga,29.900 km,2020,usado,Fusagasuga,**6 Bogota,Automática,Gasolina,2.000,Azul,,null,,
0bd78c53-2e40-4f20-a268-15f4bec1ffe4,https://www.carroya.com/detalle/usado/mazda/3/2009/valledupar/0bd78c53-2e40-4f20-a268-15f4bec1ffe4,Mazda 3,1.6 Sedan Mecanico,$29.000.000,Valledupar,152.120 km,2009,usado,Valledupar,**1 Bogota,Mecánica,Gasolina,16,Plateado,,,,
06bc4f5e-903c-4067-a063-6076aab48af9,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/06bc4f5e-903c-4067-a063-6076aab48af9,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$130.000.000,Bogota,3.800 km,2023,usado,Bogota,**7 Bogota,Automática,Gasolina,20,Plateado,,5,,
34b8a2ae-d4a7-41c8-be14-b3cce1150762,https://www.carroya.com/detalle/usado/mazda/626/2001/fusagasuga/34b8a2ae-d4a7-41c8-be14-b3cce1150762,Mazda 626,Nuevo Milenio 2.0 Automatico,$18.500.000,Fusagasuga,224.000 km,2001,usado,Fusagasuga,**7 Bogota,Automática,Gasolina,2.000,Blanco,,,,
6463530c-9602-45ec-bd8c-9c20b0d18f95,https://www.carroya.com/detalle/usado/mazda/2/2023/bogota/6463530c-9602-45ec-bd8c-9c20b0d18f95,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$89.500.000,Bogota,2.000 km,2023,usado,Bogota,**2 Bogota,Automática,Gasolina,1.500,Rojo,,4,,
de3551ba-70a2-4db5-a143-17900104b1f8,https://www.carroya.com/detalle/usado/mazda/2/2018/bogota/de3551ba-70a2-4db5-a143-17900104b1f8,Mazda 2,Sport Grand Touring 1.5 Hatchback Automatico,$62.000.000,Bogota,35.700 km,2018,usado,Bogota,**5 Ibague,Automática,Gasolina,1.500,Blanco,,5,,
8dd86d9f-2551-4c86-8839-8c6405e82e81,https://www.carroya.com/detalle/usado/mazda/2/2015/cali/8dd86d9f-2551-4c86-8839-8c6405e82e81,Mazda 2,1.5 Sport Aut,$45.800.000,Cali,67.500 km,2015,usado,Cali,**7 Cali,Automática,Gasolina,1.500,Plateado,,4,,
bac02e65-477d-4a5c-9b1f-647666173f33,https://www.carroya.com/detalle/usado/mazda/cx-5/2020/bogota/bac02e65-477d-4a5c-9b1f-647666173f33,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$130.000.000,Bogota,40.000 km,2020,usado,Bogota,**8 Bogota,Automática,Gasolina,2.500,Rojo,,5,,
75485106-77b9-4761-b4bd-0e50b52c4322,https://www.carroya.com/detalle/usado/mazda/3/2017/medellin/75485106-77b9-4761-b4bd-0e50b52c4322,Mazda 3,2.0 Sedan Touring Aut,$70.000.000,Medellin,52.000 km,2017,usado,Medellin,**6 Medellin,Automática,Gasolina,1.998,Rojo,,,,
102fa600-7be0-4246-b0ef-c0346480cde1,https://www.carroya.com/detalle/usado/mazda/6/2006/tenjo/102fa600-7be0-4246-b0ef-c0346480cde1,Mazda 6,2.3 SR Automatico,$23.000.000,Tenjo,140.000 km,2006,usado,Tenjo,**9 Bogota,Secuencial,Gasolina,2.300,Blanco,,,,
a178b78e-0f3e-4e65-bb54-bd9fad9c49be,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/bogota/a178b78e-0f3e-4e65-bb54-bd9fad9c49be,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$87.900.000,Bogota,69.100 km,2017,usado,Bogota,**8 Bogota,Automática,Gasolina,2.000,Gris,,5,,
c34135ca-8a30-43ca-b729-d9781d7b3c49,https://www.carroya.com/detalle/usado/mazda/cx-5/2016/magangue/c34135ca-8a30-43ca-b729-d9781d7b3c49,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$68.000.000,Magangue,83.000 km,2016,usado,Magangue,**5 Tunja,Automática,Gasolina,20,Plateado,,5,,
ed832398-698f-4d1d-ab19-5269cc5ae740,https://www.carroya.com/detalle/usado/mazda/2/2011/barranquilla/ed832398-698f-4d1d-ab19-5269cc5ae740,Mazda 2,1.5 Sport Aut,$35.600.000,Barranquilla,131.000 km,2011,usado,Barranquilla,**1 Barranquilla,Automática,Gasolina,14,Blanco,,,,
3024548c-8ee5-4da6-ad95-6b9496eccde4,https://www.carroya.com/detalle/usado/mazda/b2000/1992/bogota/3024548c-8ee5-4da6-ad95-6b9496eccde4,Mazda B2000,,$27.000.000,Bogota,500.000 km,1992,usado,Bogota,**7 Bogota,Mecánica,Gasolina,2.000,Rojo,,,,
8e82c633-fb3b-40dd-8953-a2f2ddaa20c8,https://www.carroya.com/detalle/usado/mazda/626/1992/bogota/8e82c633-fb3b-40dd-8953-a2f2ddaa20c8,Mazda 626,2.0,$10.000.000,Bogota,277.182 km,1992,usado,Bogota,**6 Bogota,Mecánica,Gasolina,2.000,Rojo,,,,
2ce9b5db-9b49-4939-b8dd-a55e11b61909,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/2ce9b5db-9b49-4939-b8dd-a55e11b61909,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$118.500.000,Bogota,28.000 km,2022,usado,Bogota,**2 Bogota,Automática,Gasolina,20,Gris,,null,,
82ed682b-9fb5-4cfe-ad49-b519e82b60d0,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/cali/82ed682b-9fb5-4cfe-ad49-b519e82b60d0,Mazda CX-30,Touring 2.0 Suv Automatico 4x2,$110.600.000,Cali,23.000 km,2021,usado,Cali,**4 Cali,,Gasolina,2.000,Azul,,null,,
e0a33a1e-3c5f-4dc2-b9ab-a2c2f361fe91,https://www.carroya.com/detalle/usado/mazda/3/2006/cali/e0a33a1e-3c5f-4dc2-b9ab-a2c2f361fe91,Mazda 3,2.0 Hatchback Automatico,$27.900.000,Cali,197.000 km,2006,usado,Cali,**5 Manizales,Automática,Gasolina,20,Dorado,,,,
c18c9cf6-c98e-4c59-bb11-d39d658e1b8c,https://www.carroya.com/detalle/usado/mazda/cx-5/2015/bello/c18c9cf6-c98e-4c59-bb11-d39d658e1b8c,Mazda CX-5,2.0 4x4 Touring Aut,$83.000.000,Bello,122.000 km,2015,usado,Bello,**2 Tulua,Automática,Gasolina,20,Blanco,,4,,
1ba30981-4772-4147-9b30-c5e4ea8d98bf,https://www.carroya.com/detalle/usado/mazda/allegro/2003/cali/1ba30981-4772-4147-9b30-c5e4ea8d98bf,Mazda Allegro,1.3 Hatchback,$20.000.000,Cali,171.600 km,2003,usado,Cali,**2 Cali,Mecánica,Gasolina,1.300,Plateado,,,,
eea0d011-8412-48c0-aa92-f727a36b59f3,https://www.carroya.com/detalle/usado/mazda/3/2017/ibague/eea0d011-8412-48c0-aa92-f727a36b59f3,Mazda 3,2.0 Sedan Touring,$60.000.000,Ibague,79.000 km,2017,usado,Ibague,**7 Ibague,Mecánica,Gasolina,2,Plateado,,4,,
3967e78f-43b5-4fa4-87b0-f663c1f95d23,https://www.carroya.com/detalle/usado/mazda/2/2020/cali/3967e78f-43b5-4fa4-87b0-f663c1f95d23,Mazda 2,1.5 Sedan,$68.000.000,Cali,75.000 km,2020,usado,Cali,**7 Cali,Mecánica,Gasolina,1.500,Blanco,,,,
d3f2c248-dc46-489c-b68e-5f8a0219b4ba,https://www.carroya.com/detalle/usado/mazda/3/2019/duitama/d3f2c248-dc46-489c-b68e-5f8a0219b4ba,Mazda 3,2.0 Grand Touring Aut,$78.000.000,Duitama,97.500 km,2019,usado,Duitama,**6 Duitama,Automática,Gasolina,2.000,Azul,,,,
5d27498f-ff07-4b1e-8f98-df747e02eff3,https://www.carroya.com/detalle/usado/mazda/b2200/1993/pereira/5d27498f-ff07-4b1e-8f98-df747e02eff3,Mazda B2200,Chasis 2200,$26.000.000,Pereira,120.000 km,1993,usado,Pereira,**0 Manizales,Mecánica,Gasolina,2.200,Blanco,,,,
08c1f4a8-e923-4ec1-a865-8321ea9ce087,https://www.carroya.com/detalle/usado/mazda/allegro/2003/santa-rosa-de-cabal/08c1f4a8-e923-4ec1-a865-8321ea9ce087,Mazda Allegro,1.6 Hatchback,$22.100.000,Santa rosa de cabal,142.900 km,2003,usado,Santa rosa de cabal,**6 Santa rosa de cabal,Mecánica,Gasolina,1.600,Plateado,,,,
927294b6-0374-4180-8672-a5d723b27d79,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/927294b6-0374-4180-8672-a5d723b27d79,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$144.400.000,Bogota,8.000 km,2023,usado,Bogota,**8 Bogota,Automática,Gasolina,0,Rojo,,5,,
fa05784c-cd68-4fd7-9f38-b171cb34eddf,https://www.carroya.com/detalle/usado/mazda/3/2017/medellin/fa05784c-cd68-4fd7-9f38-b171cb34eddf,Mazda 3,2.0 Sedan Touring Aut,$69.000.000,Medellin,71.700 km,2017,usado,Medellin,**6 Sabaneta,Automática,Gasolina,2.000,Blanco,,,,
723f97e4-5766-4cea-b836-43b17d852403,https://www.carroya.com/detalle/usado/mazda/3/2011/ibague/723f97e4-5766-4cea-b836-43b17d852403,Mazda 3,1.6 Sedan Automatico,$36.000.000,Ibague,121.500 km,2011,usado,Ibague,**7 Ibague,Automática,Gasolina,16,Plateado,,,,
e4e5e372-6e27-4b1d-bc9f-46315ba9a675,https://www.carroya.com/detalle/usado/mazda/2/2020/villavicencio/e4e5e372-6e27-4b1d-bc9f-46315ba9a675,Mazda 2,Touring 1.5 Sedan Automatico,$66.600.000,Villavicencio,71.500 km,2020,usado,Villavicencio,**9 Acacias,Automática,Gasolina,0,Rojo,,5,,
84d3711b-b9f6-4b18-93ab-cdb2609d3522,https://www.carroya.com/detalle/usado/mazda/bt-50/2011/ricaurte/84d3711b-b9f6-4b18-93ab-cdb2609d3522,Mazda BT-50,2200 Chasis 4x2,$53.000.000,Ricaurte,78.092 km,2011,usado,Ricaurte,**2 Bogota,Mecánica,Gasolina,2.184,Vinotinto,,,,
77f5129d-6430-4726-91a7-b588ec0b5d10,https://www.carroya.com/detalle/usado/mazda/2/2011/sabaneta/77f5129d-6430-4726-91a7-b588ec0b5d10,Mazda 2,1.5 Sport Aut,$35.500.000,Sabaneta,131.000 km,2011,usado,Sabaneta,**9 Envigado,Automática,Gasolina,1.500,Gris,,,,
8d76b019-ae54-4b89-b3d0-266c2b330e55,https://www.carroya.com/detalle/usado/mazda/2/2020/pasto/8d76b019-ae54-4b89-b3d0-266c2b330e55,Mazda 2,Touring,$68.500.000,Pasto,22.000 km,2020,usado,Pasto,**8 Pasto,Mecánica,Gasolina,1.496,Rojo,,5,,
840e7069-47f3-4421-8ef7-3076acbfbc35,https://www.carroya.com/detalle/usado/mazda/3/2018/bogota/840e7069-47f3-4421-8ef7-3076acbfbc35,Mazda 3,Grand Touring LX 2.5 Sedan Automatico,$85.000.000,Bogota,37.432 km,2018,usado,Bogota,**3 Bogota,Automática,Gasolina,1.998,Azul,,,,
a81b09d8-eb01-4ce0-bd22-e99100d92a42,https://www.carroya.com/detalle/usado/mazda/cx-5/2019/bogota/a81b09d8-eb01-4ce0-bd22-e99100d92a42,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$120.000.000,Bogota,42.312 km,2019,usado,Bogota,**0 Bogota,Automática,Gasolina,2.488,Rojo,,5,,
8a81ec56-8b43-45da-a2d7-a0254e06ab94,https://www.carroya.com/detalle/usado/mazda/3/2010/medellin/8a81ec56-8b43-45da-a2d7-a0254e06ab94,Mazda 3,2.0 Hatchback Automatico,$33.000.000,Medellin,125.000 km,2010,usado,Medellin,**8 Envigado,Automática,Gasolina,2.000,Plateado,,,,
b6a931ae-8a81-4d24-9413-9cc8a04e4848,https://www.carroya.com/detalle/usado/mazda/3/2006/cali/b6a931ae-8a81-4d24-9413-9cc8a04e4848,Mazda 3,2.0 Hatchback Automatico,$28.000.000,Cali,196.000 km,2006,usado,Cali,**5 Manizales,Automática,Gasolina,20,Dorado,,,,
